x1,x2,x3,x4,x5,x6,x7
1.0,12492.0081491,12957.24909395,16619.79366232,16933.59674428,12730.49802883,12517.54770325
2.0,11765.09053328,12270.0637912,15544.03852009,15840.04458257,12114.44713035,11868.48792415
3.0,11350.65857621,11883.90339095,14789.75592863,15063.41017535,11782.0376714,11523.40234745
4.0,11153.01718378,11728.91343037,14306.92316483,14553.72261866,11653.01242571,11387.40269365
5.0,11172.27089238,11803.21620162,14161.13170087,14373.58051466,11760.71315751,11483.45955673
6.0,11578.96941458,12258.90818901,14535.48187947,14695.64557443,12302.9709319,11972.34121142
7.0,12573.19006637,13325.10367721,15318.33052805,15387.13191086,13482.87592274,13070.61429551
8.0,13679.43162673,14607.21333554,15852.38681369,15847.71771738,14595.29942901,14191.57222931
9.0,14163.50147699,15218.37911877,16805.15823852,16782.96419712,15054.17542928,14622.82379374
10.0,14401.25657205,15449.61093757,18171.78214562,18148.93220882,15231.78685784,14770.25947568
11.0,14671.2471214,15769.6045016,19755.30461384,19707.63336867,15387.91568827,14914.41613636
12.0,14854.7174498,16015.55554354,21285.18539784,21205.28374239,15458.24178259,14970.09997114
13.0,14960.91753024,16125.02929243,22692.39341866,22554.89107368,15454.46983934,14950.53835635
14.0,15058.60138745,16195.30565377,23982.46020602,23770.14131191,15474.23607913,14954.36919078
15.0,15143.89425337,16245.68781781,24942.63988842,24675.90310206,15491.49492924,14967.8590806
16.0,15173.72017745,16208.10313963,25573.16266389,25277.30472509,15490.54983385,14962.63622407
17.0,15217.57930444,16170.06914021,25859.63442182,25506.85459257,15524.85773501,14977.41471748
18.0,15239.51686599,16161.05824791,25685.59546787,25300.65580515,15534.32839935,14975.68441947
19.0,15431.72527469,16339.75263672,24994.74565172,24588.74981454,15667.21761663,15169.62935534
20.0,15847.35740397,16772.88335723,23876.84089297,23528.77096883,15962.79414155,15568.52072076
21.0,15880.14314585,16810.28655615,23005.73246672,22692.44873803,16016.03893188,15564.11529134
22.0,15508.06868386,16483.08912608,22097.23520208,21804.62550653,15629.51283769,15173.53718654
23.0,14708.58844614,15726.36638997,20363.49809047,20092.89136359,14741.00595923,14347.7315157
24.0,13595.71530616,14610.93533245,18503.33249794,18234.64741798,13564.98538933,13223.067606
