x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.00023259,0.0,0.00131551,0.0,0.00119072,4.938e-5,0.0,0.0,0.00113999
8.0,0.00571612,0.00233293,0.02417868,0.00678849,0.04893462,0.00389584,0.05976964,0.00886571,0.00833558,0.00310865,0.04867888
9.0,0.0762318,0.07658425,0.17345425,0.08918781,0.21621603,0.0960058,0.23340582,0.11807024,0.10996644,0.08966919,0.20212157
10.0,0.24857601,0.29100627,0.3656015,0.28333834,0.40143909,0.30443826,0.43234853,0.33299802,0.33735693,0.32928013,0.38938797
11.0,0.41661885,0.47721487,0.51547333,0.47319946,0.56263383,0.48287525,0.59784812,0.48906694,0.53401395,0.51110411,0.52754387
12.0,0.56512864,0.61896532,0.60947445,0.63130887,0.67787843,0.61903393,0.71557524,0.60724201,0.66567721,0.65593574,0.63276367
13.0,0.63688406,0.71320785,0.66038809,0.70782273,0.72807473,0.68449286,0.77120072,0.6643067,0.72254407,0.71905117,0.70826755
14.0,0.62682984,0.72571268,0.65379119,0.71145379,0.75003293,0.68741474,0.74136808,0.68304933,0.74643319,0.68962421,0.73783945
15.0,0.61122767,0.6909191,0.6792923,0.69242606,0.70893024,0.62831349,0.72109978,0.66025692,0.71807418,0.66235077,0.69884495
16.0,0.54976955,0.58605133,0.59853024,0.59965625,0.62289025,0.54221052,0.62109508,0.5689571,0.62349536,0.59981096,0.61233354
17.0,0.40219666,0.42413066,0.47781684,0.47010396,0.49048302,0.38549412,0.5101979,0.42988648,0.4459638,0.43366351,0.48453964
18.0,0.24054007,0.19143601,0.29821984,0.2434809,0.3247305,0.19793494,0.33735314,0.2229869,0.24192331,0.22012042,0.31946055
19.0,0.05411688,0.02176419,0.10968176,0.05117434,0.14450991,0.02716533,0.13884149,0.04885068,0.04957768,0.03265156,0.13349277
20.0,0.0009708,0.00026972,0.00578377,0.0010687,0.02310212,0.00019114,0.01863212,0.00242204,0.00136332,0.00036129,0.02207563
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
