x1,x2,x3,x4,x5,x6,x7,x8
1.0,0.05263158,0.61016949,-0.0,-0.0,-0.0,0.64864865,0.67164179
2.0,0.05263158,0.69491525,-0.0,-0.0,-0.0,0.62162162,0.65671642
3.0,0.02631579,0.61016949,-0.0,-0.0,-0.0,0.54054054,0.67164179
4.0,0.02631579,0.66101695,-0.0,-0.0,-0.0,0.51351351,0.70149254
5.0,-0.0,0.6440678,-0.0,-0.0,-0.0,0.56756757,0.68656716
6.0,0.02631579,0.61016949,-0.0,-0.0,-0.0,0.59459459,0.67164179
7.0,0.02631579,0.62711864,-0.0,-0.0,-0.0,0.62162162,0.65671642
8.0,0.05263158,0.62711864,-0.0,-0.0,-0.0,0.62162162,0.6119403
9.0,0.05263158,0.61016949,-0.0,-0.0,-0.0,0.59459459,0.6119403
10.0,0.05263158,0.66101695,-0.0,-0.0,-0.0,0.56756757,0.64179104
11.0,0.02631579,0.6440678,-0.0,-0.0,-0.0,0.37837838,0.49253731
12.0,-0.0,0.54237288,-0.0,-0.0,-0.0,0.18918919,0.3880597
13.0,-0.0,0.23728814,-0.0,-0.0,-0.0,0.10810811,0.25373134
14.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02702703,0.0
15.0,-0.0,-0.0,0.06382979,0.09615385,0.03076923,-0.0,0.0
16.0,-0.0,-0.0,0.34042553,0.30769231,0.24615385,-0.0,0.0
17.0,-0.0,-0.0,0.42553191,0.32692308,0.50769231,-0.0,0.0
18.0,0.02631579,-0.0,0.53191489,0.40384615,0.53846154,-0.0,0.0
19.0,0.05263158,-0.0,0.70212766,0.5,0.6,-0.0,0.0
20.0,0.07894737,-0.0,0.74468085,0.61538462,0.63076923,-0.0,0.0
21.0,0.05263158,-0.0,0.76595745,0.65384615,0.63076923,-0.0,0.0
22.0,0.10526316,-0.0,0.74468085,0.67307692,0.63076923,-0.0,0.0
23.0,0.07894737,-0.0,0.74468085,0.61538462,0.58461538,-0.0,0.0
24.0,0.05263158,-0.0,0.74468085,0.61538462,0.6,-0.0,0.0
