linenumber,Near Area Name,Far Area Name,Lim MVA,X,R,Far Nom kV,Distance 
1,Coast,South,443,0.072250001,0.01011,230,47.27014248
2,Coast,South Central,98,0.094319999,0.03858,115,16.54836196
3,Coast,East,98,0.055670001,0.022770001,115,9.803111528
4,Coast,East,548,0.051460002,0.00526,230,34.69307256
5,Coast,South,149,0.01407,0.00321,115,2.656057222
6,Coast,South Central,2020,0.018650001,0.00154,500,74.14185339
7,Coast,South Central,98,0.132640004,0.023220001,115,24.88018945
8,Coast,East,149,0.05948,0.0136,115,11.27784494
9,Coast,South,149,0.104230002,0.02382,115,19.66311253
10,Coast,East,221,0.208399996,0.034710001,115,37.34822763
11,Coast,South Central,2020,0.01173,0.00097,500,46.82498421
12,Coast,East,98,0.072509997,0.02966,115,12.70902974
13,East,Coast,2020,0.00651,0.00054,500,25.99290862
14,East,South Central,98,0.05232,0.00916,115,9.842564802
15,East,North Central,3146,0.01,0.006,500,63.12969817
16,East,North Central,149,0.05593,0.01256,115,10.38328667
17,East,Coast,647,0.100900002,0.01032,230,67.87852304
18,East,South Central,800,0.037530001,0.00384,230,25.23292769
19,East,North Central,2768,0.0075,0.00037,500,30.57442504
20,East,South Central,98,0.066150002,0.02706,115,11.61035497
21,East,North Central,310,0.03012,0.00396,161,10.56160291
22,East,North Central,98,0.058309998,0.00971,115,10.45033901
23,East,North Central,251,0.03193,0.00545,161,10.95420827
24,Far West,West,250,0.018750001,0.00428,115,3.542942148
25,Far West,West,221,0.091310002,0.02049,115,16.97127075
26,Far West,West,300,0.059999999,0.0189,115,11.98615452
27,Far West,West,647,0.136000007,0.0139,230,112.6946265
28,Far West,West,221,0.06938,0.00996,115,13.55808188
29,Far West,West,149,0.234540001,0.056540001,115,46.88486802
30,Far West,West,548,0.089000002,0.0091,230,82.41821775
31,Far West,West,221,0.180000007,0.054000001,115,45.50727482
32,Far West,North,187,0.096670002,0.02193,161,32.16089195
33,Far West,West,523,0.029999999,0.0042,230,42.17408284
34,Far West,West,149,0.171920002,0.038570002,115,31.97273794
35,North,West,750,0.056790002,0.00546,230,51.10971939
36,North,North Central,245,0.030950001,0.00727,161,10.6449705
37,North,West,251,0.080729999,0.01377,161,27.65202329
38,North,North Central,2020,0.00971,0.0008,500,38.62440014
39,North,Far West,187,0.171440005,0.038899999,161,56.80758094
40,North,North Central,251,0.065520003,0.01118,161,22.4342549
41,North,North Central,187,0.039349999,0.00925,161,13.56460163
42,North,North Central,187,0.054120001,0.01273,161,18.64969583
43,North,North Central,251,0.02617,0.00446,161,8.969791428
44,North,North Central,251,0.02173,0.00371,161,7.453136172
45,North,North Central,2768,0.100000002,0.01,500,259.0493417
46,North,North Central,251,0.022260001,0.0038,161,7.636910204
47,North,North Central,187,0.04493,0.0102,161,14.88828949
48,North,North Central,251,0.019990001,0.00341,161,6.849459687
49,North,North Central,187,0.043230001,0.00981,161,14.32977105
50,North,East,2768,0.01198,0.00058,500,48.84502644
51,North,North Central,187,0.096759997,0.02196,161,32.11946521
52,North,North Central,187,0.058109999,0.01319,161,19.24838297
53,North,Far West,187,0.024429999,0.00554,161,8.130166346
54,North,North Central,2020,0.00721,0.00059,500,28.65404453
55,North Central,West,750,0.024599999,0.00237,230,22.17222324
56,North Central,West,750,0.024599999,0.00237,230,22.17222324
57,North Central,East,98,0.041060001,0.00719,115,7.701118482
58,North Central,East,2768,0.01267,0.00062,500,51.77944865
59,North Central,South Central,2020,0.01447,0.00119,500,57.50231502
60,North Central,East,2768,0.00923,0.00045,500,37.69994748
61,North Central,East,2768,0.00798,0.00039,500,32.6117616
62,North Central,South Central,2768,0.01038,0.00051,500,42.33005323
63,North Central,West,149,0.092770003,0.020819999,115,17.25464564
64,North Central,North,251,0.042800002,0.00757,161,15.21082494
65,North Central,East,186,0.054000001,0.013,115,19.39409686
66,North Central,East,186,0.054000001,0.013,115,30.0334402
67,North Central,East,2768,0.029030001,0.00142,500,118.4723226
68,North Central,South Central,149,0.074349999,0.016690001,115,13.83563502
69,North Central,North,251,0.03334,0.00569,161,11.43219191
70,North Central,North,251,0.02933,0.00519,161,10.41787014
71,North Central,North,187,0.042369999,0.00961,161,14.0381698
72,North Central,North,2768,0.01087,0.00053,500,44.34964282
73,North Central,North,251,0.02468,0.00421,161,8.454586132
74,North Central,North,187,0.071379997,0.01619,161,23.73713315
75,South,West,548,0.162719995,0.016650001,230,109.4658601
76,South,South Central,2020,0.0321,0.00265,500,127.5661752
77,South,South Central,149,0.116180003,0.026559999,115,21.93291142
78,South,South Central,149,0.052019998,0.01189,115,9.816901697
79,South,South Central,443,0.052809998,0.00739,230,34.55592433
80,South,South Central,221,0.077600002,0.01201,115,16.39580786
81,South,Coast,750,0.00295,0.00028,230,2.656057222
82,South,Coast,750,0.00295,0.00028,230,2.656057222
83,South,Coast,443,0.02045,0.00286,230,13.43776217
84,South,South Central,149,0.05229,0.01174,115,9.731642455
85,South,South Central,98,0.077820003,0.01363,115,14.63814782
86,South,West,98,0.154200003,0.027000001,115,28.93414392
87,South,West,98,0.133019999,0.022150001,115,23.83899845
88,South Central,West,149,0.079530001,0.01785,115,14.7665647
89,South Central,West,98,0.081950001,0.033530001,115,14.40325627
90,South Central,East,98,0.143079996,0.02383,115,25.64516697
91,South Central,Coast,149,0.06078,0.01465,115,12.14910376
92,South Central,Coast,460,0.05401,0.00756,230,35.40543787
93,South Central,Coast,3146,0.01712,0.00084,500,69.83482836
94,South Central,East,98,0.08585,0.035119999,115,15.10020486
95,South Central,East,2020,0.01368,0.00113,500,54.48859126
96,South Central,Coast,443,0.056460001,0.0079,230,36.94961341
97,South Central,Coast,750,0.046980001,0.00452,230,42.45567275
98,South Central,North Central,149,0.046440002,0.01042,115,8.632187265
99,South Central,North Central,187,0.035429999,0.00833,161,12.1584779
100,South Central,Coast,149,0.062619999,0.01405,115,11.6538267
101,South Central,Coast,2000,0.018999999,0.0015,500,95.23020903
102,South Central,North Central,187,0.028659999,0.00674,161,9.857542921
103,South Central,West,149,0.054809999,0.01229,115,10.16918456
104,South Central,West,443,0.04566,0.00639,230,30.00279074
105,South Central,South,149,0.04865,0.01173,115,9.722448984
106,South Central,South,221,0.02995,0.00722,115,5.96181583
107,South Central,South,149,0.065289997,0.01492,115,12.36994697
108,South Central,South,149,0.079939999,0.018270001,115,15.08606917
109,South Central,South,98,0.078649998,0.03218,115,13.78308335
110,South Central,South,443,0.053860001,0.00754,230,35.42198392
111,South Central,South,98,0.101489998,0.04152,115,17.78177162
112,South Central,South,149,0.066050001,0.01482,115,12.2628298
113,South Central,West,100,0.100000002,0.017999999,115,30.79071193
114,West,South Central,98,0.116190001,0.020339999,115,21.7876475
115,West,North Central,409,0.055119999,0.0094,161,18.8858058
116,West,North,221,0.029720001,0.0052,115,5.576532362
117,West,South,98,0.187690005,0.03286,115,35.3543605
118,West,North Central,2020,0.015,0.0013,500,71.87869967
119,West,North Central,2295,0.015,0.0013,500,96.09737108
120,West,North Central,2295,0.013,0.0011,500,136.5894875
121,West,North Central,2295,0.013,0.0011,500,136.5894875
122,West,North Central,149,0.051130001,0.01232,115,10.18692309
123,West,North Central,443,0.016249999,0.00227,230,10.64577905
124,West,Far West,2300,0.015,0.0013,500,110.2744291
125,West,South Central,98,0.103689998,0.01815,115,19.46021321
126,West,South Central,548,0.063780002,0.00653,230,42.93120193
127,West,North,149,0.093740001,0.021430001,115,17.69485647
128,West,Far West,2300,0.015,0.0013,500,110.2744291
129,West,South Central,98,0.10187,0.042410001,115,18.25617705
130,West,Far West,221,0.190290004,0.027310001,115,37.17757706
131,West,Far West,149,0.249770001,0.057100002,115,47.33915258