[Flow,Panhandle,4]",Coastal_South[5],Coastal_Northeast[5],South_Northeast[5],South_West[5],West_Northeast[5],West_Panhandle[5],Northeast_Panhandle[5],"ngo_rn[pv-old,West,5]","ngo_rn[pv-old,South,5]","ngo_rn[pv-new,Northeast,5]","ngo_rn[pv-new,West,5]","ngo_rn[pv-new,Coastal,5]","ngo_rn[pv-new,South,5]","ngo_rn[pv-new,Panhandle,5]","ngo_rn[csp-new,Northeast,5]","ngo_rn[csp-new,West,5]","ngo_rn[csp-new,Coastal,5]","ngo_rn[csp-new,South,5]","ngo_rn[csp-new,Panhandle,5]","ngo_rn[wind-old,Northeast,5]","ngo_rn[wind-old,West,5]","ngo_rn[wind-old,Coastal,5]","ngo_rn[wind-old,South,5]","ngo_rn[wind-old,Panhandle,5]","ngo_rn[wind-new,Northeast,5]","ngo_rn[wind-new,West,5]","ngo_rn[wind-new,Coastal,5]","ngo_rn[wind-new,South,5]","ngo_rn[wind-new,Panhandle,5]","ngo_th[coal-st-old1,Northeast,5]","ngo_th[coal-st-old1,West,5]","ngo_th[coal-st-old1,Coastal,5]","ngo_th[coal-st-old1,South,5]","ngo_th[coal-igcc-new,Northeast,5]","ngo_th[coal-igcc-new,West,5]","ngo_th[coal-igcc-new,Coastal,5]","ngo_th[coal-igcc-new,South,5]","ngo_th[coal-igcc-new,Panhandle,5]","ngo_th[coal-igcc-ccs-new,Northeast,5]","ngo_th[coal-igcc-ccs-new,West,5]","ngo_th[coal-igcc-ccs-new,Coastal,5]","ngo_th[coal-igcc-ccs-new,South,5]","ngo_th[coal-igcc-ccs-new,Panhandle,5]","ngo_th[ng-ct-old,Northeast,5]","ngo_th[ng-ct-old,West,5]","ngo_th[ng-ct-old,Coastal,5]","ngo_th[ng-ct-old,South,5]","ngo_th[ng-ct-old,Panhandle,5]","ngo_th[ng-cc-old,Northeast,5]","ngo_th[ng-cc-old,West,5]","ngo_th[ng-cc-old,Coastal,5]","ngo_th[ng-cc-old,South,5]","ngo_th[ng-st-old,Northeast,5]","ngo_th[ng-st-old,West,5]","ngo_th[ng-st-old,South,5]","ngo_th[ng-cc-new,Northeast,5]","ngo_th[ng-cc-new,West,5]","ngo_th[ng-cc-new,Coastal,5]","ngo_th[ng-cc-new,South,5]","ngo_th[ng-cc-new,Panhandle,5]","ngo_th[ng-cc-ccs-new,Northeast,5]","ngo_th[ng-cc-ccs-new,West,5]","ngo_th[ng-cc-ccs-new,Coastal,5]","ngo_th[ng-cc-ccs-new,South,5]","ngo_th[ng-cc-ccs-new,Panhandle,5]","ngo_th[ng-ct-new,Northeast,5]","ngo_th[ng-ct-new,West,5]","ngo_th[ng-ct-new,Coastal,5]","ngo_th[ng-ct-new,South,5]","ngo_th[ng-ct-new,Panhandle,5]","ngo_th[nuc-st-old,Northeast,5]","ngo_th[nuc-st-old,Coastal,5]","ngo_th[nuc-st-new,Northeast,5]","ngo_th[nuc-st-new,West,5]","ngo_th[nuc-st-new,Coastal,5]","ngo_th[nuc-st-new,South,5]","ngo_th[nuc-st-new,Panhandle,5]","ngo_th[coal-first-new,Northeast,5]","ngo_th[coal-first-new,West,5]","ngo_th[coal-first-new,Coastal,5]","ngo_th[coal-first-new,South,5]","ngo_th[coal-first-new,Panhandle,5]","nso[Li_ion,Northeast,5]","nso[Li_ion,West,5]","nso[Li_ion,Coastal,5]","nso[Li_ion,South,5]","nso[Li_ion,Panhandle,5]","nso[Lead_acid,Northeast,5]","nso[Lead_acid,West,5]","nso[Lead_acid,Coastal,5]","nso[Lead_acid,South,5]","nso[Lead_acid,Panhandle,5]","nso[Flow,Northeast,5]","nso[Flow,West,5]","nso[Flow,Coastal,5]","nso[Flow,South,5]","nso[Flow,Panhandle,5]"
1,79492.11077,0,1,0,2,1,0,3,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,15.7,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,9,15,5,1,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,31.4,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,5,12,0,15.7,0,0,15.7,0,0,0,0,0,7,89,14,11,32,0,0,0,0,47.1,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,5,5,12,11.612,47.099,0,0,47.099,0,0,0,0,0,7,89,14,11,32,0,0,0,0,78.499,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,2,7,5,12,11.612,78.498,0,11.612,78.498,0,0,0,0,0,7,89,14,11,32,0,0,0,0,109.898,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,3,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79492.11077,0,1,0,2,1,0,3,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,15.7,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,9,15,5,1,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,31.4,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,5,12,0,15.7,0,0,15.7,0,0,0,0,0,7,89,14,11,32,0,0,0,0,47.1,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,5,5,12,11.612,47.099,0,0,47.099,0,0,0,0,0,7,89,14,11,32,0,0,0,0,78.499,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,2,7,5,12,11.612,78.498,0,11.612,78.498,0,0,0,0,0,7,89,14,11,32,0,0,0,0,109.898,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,3,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79492.11077,0,1,0,2,1,0,3,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,15.7,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,9,15,5,1,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,5,12,0,0,0,0,0,0,0,0,0,0,7,89,14,11,32,0,0,0,0,31.4,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,5,12,0,15.7,0,0,15.7,0,0,0,0,0,7,89,14,11,32,0,0,0,0,47.1,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,8,15,5,1,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,5,5,12,11.612,47.099,0,0,47.099,0,0,0,0,0,7,89,14,11,32,0,0,0,0,78.499,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,4,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,2,7,5,12,11.612,78.498,0,11.612,78.498,0,0,0,0,0,7,89,14,11,32,0,0,0,0,109.898,11,1,4,11,0,0,0,0,0,0,0,0,0,0,2,3,3,36,1,22,4,6,15,5,0,3,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benders obj,79007.02523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heuristic obj,79492.11077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gap,0.00610231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benders decomposition solve time,43200.19796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heuristic_solve_time,97.36324978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total wall time,44745.59915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.3, 1.0, 1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
high ng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,