Time,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
1,7.502312248733703,2.3581452192941277,0.1549086165074314,5.036510852186057,0.36965200605249315,4.3573081030326515,0.049663550247206215,0.0,0.03861462728177006,4164.827721082345,77207.2343,1.7850885,17397.000200000002,54646.2341,5164.0,1412.6796351372432,22114.7996,81372.06202108234,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 37.28965663738012, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 29.5298885239541, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 32.79394964423773, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",3.8520543742391626,89.00533622551806,43.97241275196152,123.6562168733097,103.45440072993273,363.94042095496184,8747.9997,21348.0325,2460.0,0.0,901.1001999999997,650.0,3695.9001,0.0,399.4000000000001,10273.697199999999,2504.0,12502.7,2704.0,0.0,2047.4005999999993,5495.0005,16740.6015,0.0,263.69999999999993,1768.7999999999995,0.0,359.0,0.0,749.5796351372433,7123.801600000001
2,11.887592036572373,2.342992944179827,0.10975178733355022,3.320534683962038,0.0,3.9863911106970087,0.0077556021120884795,0.0,0.03045400358885226,4846.787721082346,77712.0093,0.40858680227057714,17397.000200000002,55151.009099999996,5164.0,2156.7796351372435,23684.799600000002,82558.79702108234,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 17.59023635813323, 'South': 0.0, 'Panhandle': 0.27227274650085903}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 37.93247803041049, 'Panhandle': 2.233115803443476}, 'Coastal': {'Northeast': 1.6807299038144334, 'West': 0, 'Coastal': 0, 'South': 2.1915871805529066, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.05865471908173991, 'Coastal': 9.850501519659172, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 32.918330878639, 'West': 5.051470566252076, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",6.002131933338163,94.41284279576746,44.982765697235344,2.423484646627113,220.90269559907782,368.7239206720486,8747.9997,21348.0325,2460.0,0.0,901.1002000000002,650.0,3695.9001,0.0,399.4000000000001,10273.697199999999,2504.0,13007.475,2704.0,0.0,3542.641068790612,5495.0005,16740.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,1493.6796351372432,7198.561131209389
3,11.928223003759841,2.34166033263825,0.14464926885727866,3.822430301982213,0.0,3.6803918203208372,0.014549914850124367,0.0,0.005368784823507124,5528.747721082346,79412.0093,0.3478979394924498,17397.000200000002,56851.009099999996,5164.0,2900.879635137243,25254.799600000002,84940.75702108235,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 14.233954807181068, 'South': 0.0, 'Panhandle': 0.12569738257516247}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 40.824982924642256, 'Panhandle': 1.3989079148138337}, 'Coastal': {'Northeast': 1.9341656334600192, 'West': 0, 'Coastal': 0, 'South': 5.1647418207704545, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.007949768167490842, 'Coastal': 6.690358226193647, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 39.897855881248994, 'West': 6.577019367402578, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",8.152209492437155,101.80382297682456,44.28740978815205,0.3856047949835127,218.79825465688927,373.42730170928746,8747.9997,21348.0325,2460.0,0.0,901.1002000000002,650.0,3695.9001,0.0,399.4000000000001,10273.697199999999,2504.0,14707.475,2704.0,0.0,3542.641068790612,5495.0005,16740.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,2237.779635137243,8768.56113120939
4,11.11306562811968,2.40379661233973,0.19887033318162323,5.622306223502869,0.0,6.799208678500796,0.013662756463844827,0.0,0.015800640339687422,6892.652721082345,79806.55930000001,0.36570791495054117,17397.000200000002,57245.5591,5164.0,4389.079635137243,28394.699600000004,86699.21202108235,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 18.676284231481418, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 38.793981135075896, 'Panhandle': 0.6866966769373135}, 'Coastal': {'Northeast': 0.27179359026173605, 'West': 0, 'Coastal': 0, 'South': 1.985152413114898, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.14660181423184046, 'Coastal': 11.331727250458364, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 58.67194667318794, 'West': 5.867885382304862, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",12.452364610635149,116.58531257587016,43.6341231167873,0.2562240233142859,205.77711197120252,378.705136297811,8747.9997,21348.0325,2460.0,0.0,901.1002000000002,650.0,3080.9001,0.0,399.4000000000001,10273.697199999999,2504.0,12997.025000000001,2704.0,0.0,3542.641068790612,5495.0005,19460.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,3725.979635137243,11908.461131209391
5,9.105843296592672,2.6353573379690665,0.26291191216898063,16.767595290896008,0.00510427468299065,6.284110286183416,0.012842645488456378,0.0,0.02061176371781829,8256.557721082347,88646.55930000001,0.17299333725191163,17397.000200000002,66085.5591,5164.0,5877.279635137243,31534.599600000005,96903.11702108235,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 10.236523158091986, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 42.21153420910886, 'Panhandle': 0.6559159597824238}, 'Coastal': {'Northeast': 3.997767432358727, 'West': 0, 'Coastal': 0, 'South': 12.257554603514432, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 4.953449522638646, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 62.84555488705065, 'West': 6.840733882146495, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",16.752519728833157,128.63004360114556,41.804428611643424,0.03692640335999999,196.6471217343096,383.8710400792952,8747.9997,23728.0325,2460.0,0.0,901.1002000000002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,19117.025,2704.0,0.0,5531.451276868858,5495.0005,19800.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,5214.179635137242,12081.222692612819
6,8.307430383903442,2.6165356266618054,0.2907819897983969,6.496272730543632,0.0,2.2530345481568697,0.04833291012237991,0.0,0.027611710317235288,9257.473537797398,92386.55930000001,0.16366446286841216,17397.000200000002,69825.5591,5164.0,7365.4796351372415,32254.57171143368,101644.03283779741,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 9.851831226513568, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 36.26640883538967, 'Panhandle': 2.25688926005526}, 'Coastal': {'Northeast': 8.126477152655335, 'West': 0, 'Coastal': 0, 'South': 6.09273805660961, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.13047949906055667, 'Coastal': 5.877723162614929, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 74.65816035643864, 'West': 4.295239027431291, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",21.05267484703115,132.0194064078464,41.41298467931792,0.0,194.63172648908255,389.11679242327943,8747.9997,23728.0325,2460.0,0.0,901.1002000000002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,19117.025,2704.0,0.0,5531.451276868858,5495.0005,23540.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,6702.379635137241,12801.194804046492
7,7.874726433801466,2.5323387726176314,0.290950549539945,2.1578957073172127,0.0,2.3734823214567435,0.07805236118614828,0.0,0.05193330193196721,10293.934669095303,92156.3126,0.0,17397.000200000002,69595.3124,5164.0,8853.67963513724,33211.512586753044,102450.24726909531,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 9.994977181736447, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 34.640679555992385, 'Panhandle': 2.8813665456564097}, 'Coastal': {'Northeast': 8.712172048405435, 'West': 0, 'Coastal': 0, 'South': 3.5004873070527345, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.2167033146715606, 'Coastal': 6.531994941413339, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 83.65040495516661, 'West': 4.416709486340395, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",25.35282996522915,136.5243306396481,40.37569161241626,0.0,192.50217749926446,394.7550297165595,8747.9997,22993.0108,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,18261.8,2704.0,0.0,5531.451276868858,5495.0005,24900.6015,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,8190.579635137241,13758.135679365862
8,7.298642063192454,2.4639289497468706,0.28591857498090983,4.390069486576003,0.0,0.98409280195741,0.12438551583819824,0.0,0.07864145013878365,11186.854669095303,94709.6459,0.0,17397.000200000002,72148.6457,5164.0,10341.879635137242,33211.512586753044,105896.50056909531,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 8.76664755433196, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 31.658713034774383, 'Panhandle': 4.412345459350399}, 'Coastal': {'Northeast': 11.505159272845507, 'West': 0, 'Coastal': 0, 'South': 1.682588998584336, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 2.1354711985247743, 'Coastal': 9.038107976056386, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 89.91250297538755, 'West': 3.4509598524840754, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",29.652985083427154,136.5243306396481,40.96571102607473,0.0,193.38809356226102,400.53112031141234,8747.9997,22993.0108,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,18261.8,2704.0,0.0,5531.451276868858,5495.0005,27453.9348,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,9678.779635137242,13758.13567936586
9,6.93910519378122,2.3598466952745505,0.2746900374763943,1.7636545404270958,0.0,0.8894291591404305,0.049756905374395526,0.5922234023907659,0.06659496819900726,12079.774669095304,95415.1959,0.11087137015218092,17397.000200000002,72854.19570000001,5164.0,11830.079635137241,33211.512586753044,107494.9705690953,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 7.17423833030645, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 31.86122108675813, 'Panhandle': 4.913896872912996}, 'Coastal': {'Northeast': 13.86206499086475, 'West': 0, 'Coastal': 0, 'South': 2.332796580858057, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 3.018690609036704, 'Coastal': 8.621858652717801, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 93.51097477829008, 'West': 4.008472402449286, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",33.953140201625146,136.5243306396481,41.53051603529661,0.0,193.83230086649522,405.8402877430659,8747.9997,22993.0108,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,19621.8,2704.0,0.0,5531.451276868858,5495.0005,26799.4848,0.0,263.7000000000001,1768.8000000000004,0.0,359.0,0.0,11166.97963513724,13758.13567936586
10,6.614867545424776,2.2227898443096636,0.2504273915385429,1.5899133387640616,0.0,0.8011724806143101,0.025950712228917254,0.0,0.07364237956082184,12972.694669095303,91751.5558,0.08741041481565824,17397.000200000002,69190.5556,5164.0,13318.27963513724,33211.512586753044,104724.2504690953,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 6.2630984047931335, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 31.055343340675673, 'Panhandle': 7.530460059220047}, 'Coastal': {'Northeast': 14.141844994649203, 'West': 0, 'Coastal': 0, 'South': 1.936414611901909, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 4.387616523339243, 'Coastal': 9.530800548303299, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 99.07109330256976, 'West': 5.183883772199288, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",38.25329531982314,136.5243306396481,41.61537627827028,0.0,194.72338154145177,411.11638377919513,8747.9997,20787.9457,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,18766.575,2704.0,0.0,5531.451276868858,5495.0005,26196.1348,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,12655.17963513724,13758.13567936586
