Time,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
11,6.115567556753199,2.0840547582425826,0.2770445217426636,0.7157305534174873,0.061741060553671484,1.7973651471342371,0.01621032203078864,0.0,0.05686116447156452,15205.054669095303,87496.00630000001,0.2232810974477552,16601.7275,65730.2788,5164.0,17038.879635137244,33211.512586753044,102701.06096909531,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 6.0725353071798045, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 30.62979312819494, 'Panhandle': 7.948893613299162}, 'Coastal': {'Northeast': 14.32810785894674, 'West': 0, 'Coastal': 0, 'South': 2.300682427195383, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 4.610328257920029, 'Coastal': 10.190362247230004, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 105.65979736323371, 'West': 5.501467894065756, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",48.155395414966115,136.5243306396481,40.852092297449815,0.07536000685714289,190.1991600419355,415.8063384008576,7952.727,17956.5689,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,18766.575,2704.0,1604.3755495171138,5531.451276868858,5495.0005,25567.2348,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,14771.404085620128,13758.13567936586
12,5.6217517671318324,1.9669747176722006,0.2212893903240238,1.2827853010742734,0.09730648553791646,1.6096924170505928,0.026667473020866497,0.5488153735467179,0.07416391974202849,17437.414669095302,84081.6002,0.0,15806.4548,63111.14540000001,5164.0,20759.479635137242,33211.512586753044,101519.0148690953,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.818177294283643, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 31.854081409113256, 'Panhandle': 7.634932984811683}, 'Coastal': {'Northeast': 16.281961534201383, 'West': 0, 'Coastal': 0, 'South': 4.228098600936306, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 4.607560252356862, 'Coastal': 7.906501466402959, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 109.32678961134778, 'West': 7.573383471194966, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",58.26217065998255,136.5243306396481,40.563990761505,0.0,186.72558425070096,422.07607631183714,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20126.575,2704.0,2821.778624735225,5531.451276868858,5495.0005,22949.4348,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,17274.601010402017,13758.13567936586
13,5.301137406292759,1.8722786563659541,0.21642151878894977,0.286146278734645,0.11255309014636934,1.4344751140526582,0.014800728835094474,0.0,0.07406486517701107,19669.774669095303,83408.2668,0.07401814882665178,15806.4548,62437.812000000005,5164.0,24480.07963513724,33211.512586753044,103078.0414690953,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.302651986984478, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 31.88820759363377, 'Panhandle': 8.86438177250473}, 'Coastal': {'Northeast': 18.814658474571377, 'West': 0, 'Coastal': 0, 'South': 6.2695910866700455, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.243389493710935, 'Coastal': 7.153330273009843, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 109.4557627433644, 'West': 8.688284327514257, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",67.04497006751681,136.5243306396481,39.997759955758625,0.0,183.53682207067266,427.10388273359683,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20466.575,2704.0,6542.378624735225,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,17274.601010402017,13758.13567936586
14,5.081162373026492,1.7849148763183278,0.22605254212017312,0.0,0.08328404497716294,1.2709553331452514,0.036531378432210895,0.0,0.11141398923774515,21902.134669095303,83408.2668,0.0,15806.4548,62437.812000000005,5164.0,28200.679635137243,33211.512586753044,105310.4014690953,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.144319960856431, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.69385102870356, 'Panhandle': 8.069990420560874}, 'Coastal': {'Northeast': 19.735689210998245, 'West': 0, 'Coastal': 0, 'South': 8.041180849496625, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.013198641829166, 'Coastal': 6.027208798365978, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 110.00746055742704, 'West': 10.342996052040363, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",76.54570509807397,136.5243306396481,40.451423805379775,0.0,180.13855996368548,433.6600195067882,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20466.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,18631.977929878063,13758.13567936586
15,5.052449257798323,1.6898122976955896,0.2098089221206973,0.0,0.0,0.1617743406035563,0.09315694638694255,0.0,0.10217978908454937,22225.035139457945,83408.2668,0.0,15806.4548,62437.812000000005,5164.0,28738.847085741647,33211.512586753044,105633.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.165885457517557, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.94607078335511, 'Panhandle': 8.544931467830775}, 'Coastal': {'Northeast': 18.880928051048297, 'West': 0, 'Coastal': 0, 'South': 7.280731991031737, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.1453140193220515, 'Coastal': 6.529637741615548, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 111.56160528537234, 'West': 10.652880495542302, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,40.40222319118387,0.0,183.65106781744583,438.67836203540196,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20466.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
16,5.051710714898723,1.6026798854226418,0.21020893969867405,0.19644444340598974,0.0,0.0,0.0693791828636229,0.0,0.08715239823211883,22225.035139457945,83748.2668,0.0,15806.4548,62777.812000000005,5164.0,28738.847085741647,33211.512586753044,105973.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.137015893135522, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 33.183332442395205, 'Panhandle': 8.384252301870987}, 'Coastal': {'Northeast': 19.690534924775854, 'West': 0, 'Coastal': 0, 'South': 7.943893619757429, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.284471270593857, 'Coastal': 6.232553316156405, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 111.56539336676069, 'West': 10.633947431925305, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,40.513997336799996,0.0,188.2267107810705,443.3657791446431,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20806.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
17,5.104748571132443,1.5155103423450456,0.2145774649283522,0.0,0.11008832873764393,0.0,0.0,0.0,0.07446711927767213,22225.035139457945,83748.2668,0.0,15806.4548,62777.812000000005,5164.0,28738.847085741647,33211.512586753044,105973.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 4.8962208100121165, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.85861397987575, 'Panhandle': 8.487267134526814}, 'Coastal': {'Northeast': 19.661322934617555, 'West': 0, 'Coastal': 0, 'South': 7.490785293771302, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.634850921483877, 'Coastal': 5.96012384921631, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 111.94580939121147, 'West': 10.552021906789474, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,40.64741151915152,0.0,192.81994960231054,448.0924321482352,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20806.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
18,5.1200797013532116,1.4330815944295177,0.2088490787728466,0.0,0.14647219222663,0.0,0.0,0.0,0.0687054612582799,22225.035139457945,83748.2668,0.0,15806.4548,62777.812000000005,5164.0,28738.847085741647,33211.512586753044,105973.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 5.252501450549435, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.67498600178629, 'Panhandle': 8.883967226197814}, 'Coastal': {'Northeast': 19.632418224359682, 'West': 0, 'Coastal': 0, 'South': 7.129921676557832, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.471028846286952, 'Coastal': 6.524256948254175, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 112.63365266024456, 'West': 10.353846175082912, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,40.551788659882746,0.0,197.7062618972238,452.8831215838795,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20806.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
19,5.150787278884502,1.355135827625672,0.21443710833131843,0.0,0.018642771803709803,0.0,0.0,0.0,0.06118767133010252,22225.035139457945,83748.2668,0.0,15806.4548,62777.812000000005,5164.0,28738.847085741647,33211.512586753044,105973.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 4.834480542120139, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.26659617514174, 'Panhandle': 8.8090386447395}, 'Coastal': {'Northeast': 20.118054233119313, 'West': 0, 'Coastal': 0, 'South': 6.991408794697628, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.683644671426472, 'Coastal': 5.668691009515354, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 112.53612136977054, 'West': 10.23589769535308, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,41.11961834655151,0.0,202.27802558523834,458.02271495856337,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20806.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
20,5.171165048768633,1.2814292473487587,0.1985780090929075,0.0,0.053677611144922754,0.0,0.00010659297495572542,0.0,0.05957880248913949,22225.035139457945,83748.2668,0.0,15806.4548,62777.812000000005,5164.0,28738.847085741647,33211.512586753044,105973.30193945795,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 4.737774487772065, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 32.219667636321574, 'Panhandle': 9.04397862797216}, 'Coastal': {'Northeast': 20.130328731020686, 'West': 0, 'Coastal': 0, 'South': 6.923580273079089, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 5.526872094255931, 'Coastal': 5.747188998425995, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 112.79340803431849, 'West': 10.117987067346368, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",78.10074038712395,136.5243306396481,41.4565319289543,0.0,207.20870030772753,463.2903032634553,7157.454299999999,16595.2355,2460.0,0.0,901.1002,650.0,3080.9001,0.0,399.4000000000001,11252.025430518324,2504.0,20806.575,2704.0,8905.60170525918,5531.451276868858,5495.0005,21936.1014,0.0,263.7000000000001,1768.8000000000002,0.0,359.0,0.0,19170.145380482467,13758.13567936586
1,Coastal,South
1,Coastal,South
1,South,West
1,South,West
1,South,West
1,South,West
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
2,Coastal,Northeast
2,Coastal,Northeast
2,West,Panhandle
3,South,West
3,Northeast,Panhandle
4,Northeast,Panhandle
4,Northeast,Panhandle
5,Northeast,Panhandle
6,Northeast,Panhandle
9,South,West
10,West,Panhandle
11,South,West
11,Northeast,Panhandle
13,West,Panhandle
 at last year ,winter,24:00
 ,Northeast,West,Coastal,South,Panhandle
load ,32655.204,4422.8976,22728.498,18700.086,0.0
power generation,10216.752089655922,5930.330134814595,27933.641331366707,14217.817995000001,20208.14404916278
power charged,0.0,0.0,0.0,0.0,0.0
power discharged,0.0,0.0,0.0,0.0,0.0
transmission power ,22438.451910344083,-1507.4325348145953,-5205.14333136671,4482.268005000002,-20208.14404916278
curtailment ,0.0,0.0,0.0,0.0,0.0

transmission at peak load 
Coastal,South,796.5968167642872
Coastal,South,796.5968167642872
Coastal,Northeast,1805.974848919068
Coastal,Northeast,1805.974848919068
South,West,-412.7249102102039
South,West,-412.7249102102039
South,West,-412.7249102102039
South,West,-412.7249102102039
South,West,-412.7249102102038
South,West,-412.7249102102038
South,West,-412.7249102102038
West,Panhandle,-460.5472788856106
West,Panhandle,-460.5472788856106
West,Panhandle,-460.5472788856106
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948
Northeast,Panhandle,-1882.6502212505948

ub_time,373.4805166721344,cplex benders time,5075.199594259262
ub,286.5978683390926,lb,284.75109606944545
